;date_start;date_end;req;in_plan;percent;out_plan;out_nom
0;2019-07-16;2019-07-23;185465.0;139083.0;74.99150783166635;55634.0;4086.0
1;2019-07-19;2019-07-26;256833.0;144235.0;56.159060556859906;45185.0;0.0
2;2019-07-26;2019-08-02;530063.0;323323.0;60.9970890252668;165669.0;5180.0
3;2019-08-09;2019-08-16;106532.0;50847.0;47.72932076746893;27115.0;50205.0
4;2019-08-19;2019-08-26;190794.0;140146.0;73.45409184775203;107103.0;45370.0
5;2019-08-26;2019-09-02;158537.0;134827.0;85.04450065284445;228680.0;51671.0
6;2019-09-04;2019-09-11;299790.0;208825.0;69.65709329864238;73879.0;20528.0
7;2019-09-09;2019-09-16;228658.0;190053.0;83.11670704720588;193192.0;7879.0
8;2019-09-16;2019-09-23;189006.0;142806.0;75.55633154503032;94287.0;40167.0
9;2019-09-23;2019-09-30;262136.0;206751.0;78.8716544083987;91467.0;18073.0
10;2019-10-01;2019-10-08;156486.0;121433.0;77.59991309126694;98621.0;4153.0
11;2019-10-08;2019-10-15;399364.0;138146.0;34.59150048577238;2952.0;9410.0
12;2019-10-18;2019-10-25;392694.0;281055.0;71.57099420923161;52691.0;11267.0
13;2019-10-31;2019-11-07;298535.0;213584.0;71.54404006230425;57495.0;22149.0
14;2019-11-08;2019-11-15;285376.0;182317.0;63.88659172460193;67997.0;55055.0
15;2019-11-21;2019-11-28;277732.0;126094.0;45.40132213788832;85003.0;19662.0
16;2019-12-05;2019-12-12;372547.0;296275.0;79.52687848781495;315085.0;96793.0
17;2019-12-17;2019-12-24;274993.78;169749.0;61.72830527294108;121907.4;24473.54
18;2020-01-10;2020-01-17;231342.78;142732.0;61.69719236537229;33241.0;40244.0
19;2020-01-28;2020-02-04;198682.0;0.0;0.0;0.0;0.0
